N,P,K,temperature,humidity,ph,rainfall,label
85.51416966378608,31.18008583707669,29.47651699576809,27.343026863821454,54.827393382830294,6.693555048944271,175.87657548971248,coffee
99.23980019015593,14.748119534069733,48.50225294400404,25.00655077251111,78.12457383416458,5.861240110105986,53.101439032262775,watermelon
57.06821977608841,53.540414250720104,41.557076275109395,26.82019000756032,74.61591513186472,6.921258419039962,180.8812171892091,jute
40.92659669781557,68.94802262045994,7.89789495532437,26.406100712348216,69.43539888223144,7.1860322337147755,66.52794721314403,blackgram
16.32919066939493,21.21400718583725,27.67462026899497,34.25350159087278,49.8740565823526,5.988304125362342,119.96962732949413,mango
119.19890292550463,37.04674503521643,15.234055436057668,22.113557558297654,81.03919191682036,6.480422388325872,67.55208562038389,cotton
83.61395605508415,47.690182832329846,39.82086980445024,27.693930967442018,68.90127447955128,6.446570751312567,202.61141204714514,rice
25.41630888147152,14.182029861745264,7.171674279308577,22.077267831308767,87.1612383022645,7.169349461214249,92.57373049735384,orange
27.405294460287166,132.47298743128727,210.42003686177878,22.69045541020337,87.35840186945295,6.088567427503573,63.2055501508225,grapes
33.793001414668126,67.39482022834042,15.794593667308224,31.977163031740258,70.13447309128958,7.279873262373607,84.18787639660869,blackgram
16.665756415242182,47.989583336710375,15.962638561898464,26.78691402192993,82.56860432122458,5.970198613078105,50.45836470215384,mungbean
81.95224255771956,20.157641932204246,40.785315468761624,25.741814356326266,89.43289746378825,5.5646321103296525,42.60585277923943,watermelon
97.78451862607298,58.95549534009952,41.23218274078074,17.920431577060242,68.7312678301361,6.393645254342323,132.4488208495819,maize
5.388610412560248,67.2401630884198,24.30071909335635,21.318761942748857,63.06017515546274,6.847159948934707,21.803888961052145,lentil
22.021473774808488,73.17891095911077,14.644731601754756,22.040648316351348,26.7700300499119,5.166423724798046,109.79477738878465,kidneybeans
28.740454331987163,135.4175392071354,180.52511090496645,16.437458980281797,82.74404380839795,5.93582206009465,60.23054260618118,grapes
80.05113456642461,38.82706433312426,32.923146289747926,21.738064031703924,80.28642741736616,5.959316819233514,195.16142865001973,rice
18.427781048511854,19.97650065916377,9.500543247155361,20.086430392586024,100.0,6.452506675911665,98.91891912042608,orange
36.3741756053818,70.48193723728357,86.64244166856409,18.265220658875542,22.910120324221047,6.857493265759949,71.06340540720282,chickpea
21.55733549659102,147.15413815348208,217.19730738099557,20.663017590988257,76.16121292050039,6.382405154903846,58.64364095242171,grapes
101.936617645168,17.008777900038314,50.88954195705827,25.78799488575021,89.36173111910831,6.401074780549835,24.026681524876604,muskmelon
16.67784843163231,140.92775769708237,195.92939149716568,20.84051532903163,87.93167712431223,5.669100077296584,117.80087287239867,apple
11.274927580346656,63.694751639172125,25.885904682522806,27.06010952070627,63.18434176591461,7.156320600336216,47.72972673993627,lentil
20.104533574919216,48.97909890547962,23.464278779089057,30.20391263637799,48.07098095666087,6.814753470621361,62.94762861876938,mothbeans
19.28560569221218,48.39174317322335,17.453933187004328,25.46092084033908,50.07546173291115,6.756372428543494,54.59475797547125,mothbeans
83.4147042697303,57.86347730245034,36.33366020463402,20.670153246425468,60.575986429865495,6.1481161820229735,125.67562720213516,maize
37.883881269515115,56.98068817796623,84.08334424167381,14.282224815439582,17.23973052106531,7.283213081387458,86.6065859583865,chickpea
19.28626710555751,16.966568373742643,36.252920065215136,22.013298297163804,87.27456385002205,6.5450266888725315,88.96063342135344,pomegranate
97.73335972652336,15.346651279878113,42.90283401727495,22.42767271135835,85.9910866386041,6.097577849468874,51.18838322874111,watermelon
14.598664701096537,17.140202321721496,11.713307885774105,20.688146149623982,99.60320048008522,6.905619565767386,132.9527843569484,orange
14.141284353682472,55.04390427867187,24.141148450923115,31.272585011811096,50.68530243987371,6.855017784276267,36.668481854752876,mothbeans
92.2762954363698,58.2597294290365,44.6632003860779,21.757850259674253,65.39317595158046,5.600539794640368,113.74491512053721,maize
24.776502791188765,71.38023396264897,27.36335337875491,25.18805812209231,47.852256723198266,5.30815475124237,141.15057787878254,pigeonpeas
10.467373709804423,14.98712830951724,34.09009001965891,23.987921036539337,86.50869075624304,6.037252705423384,102.28854894207294,pomegranate
28.98180411463482,70.53039456907565,18.786593615939832,23.920892377002325,55.15000286359575,5.5105883722747855,181.56937109544646,pigeonpeas
24.47041019396607,133.6333468067754,221.92575524385677,26.91423707301708,75.5237068966644,5.643734049967488,75.78909818069134,grapes
21.78880719646885,41.513158405144665,12.615375362340494,25.781885777622893,58.959496672067864,7.185004748600894,53.430047220544,mothbeans
26.154372565773674,75.42507139354255,22.814404300871775,17.360556939493836,29.948244446797766,5.5407087306564105,99.97293328242823,kidneybeans
24.503503060602917,61.07327222236277,19.47828603506554,29.17992115001597,49.309714581693044,6.954375348780616,55.60271624982304,mothbeans
74.8742257460531,46.55017411966425,47.17523835309729,21.871674829730743,81.01623865652701,6.831401577555618,187.00010952002026,jute
17.259545085756688,136.91658933189046,203.34008358464476,21.48932862408646,95.17622768301979,5.592127287409131,122.15352508540994,apple
118.63349560891012,47.809539181804944,12.888185964978732,17.46874112362211,75.90473678440597,7.031458675562624,84.01130559291825,cotton
19.6917872096798,63.037109966355885,19.102085836064592,19.602978427973714,56.15474848130301,7.010023922367678,41.929002069353736,lentil
90.55074965377749,32.651610290176556,28.2642234739157,25.09284426480349,50.47464062873098,6.805049266703856,171.54656240547618,coffee
104.60797243615967,69.82132545374604,53.98987627290953,25.33467231621495,80.06084841141453,5.972137649582084,85.92677218661574,banana
29.900694694342572,152.3721063971836,202.2061524116896,25.53160613535371,83.00869327398021,6.15911075669964,68.80441243373603,grapes
11.916433125259928,45.853088340722664,17.756920731166613,29.879840911789213,86.2278194057095,6.587022141483975,56.03440133138894,mungbean
52.374618289287014,66.6310797939814,53.83754540908649,37.435541635720625,86.7669044595325,6.795208789976608,148.1049210411656,papaya
74.98379990105084,56.594498535570224,49.988432634247616,23.92252858380103,62.144105051086015,6.371774834406848,120.99033154879004,maize
100.69406935769244,28.898397906833036,35.91712039277988,26.41958974967568,59.004121448372366,6.212576186107592,172.42052022777696,coffee
95.98266946041365,19.799199817162958,50.317709522804684,27.10976148428784,76.1311243389874,4.823279924514497,52.27030422270464,watermelon
5.044320145496384,66.06551920919007,11.8476337814243,30.61798354964045,52.88703676382256,5.940001294589824,179.4201245431876,pigeonpeas
43.06122841181993,72.6246627265162,10.286140130594795,31.22831559192676,63.61664114140427,7.134018317590006,72.58994001674291,blackgram
12.010639327525812,43.84987510233053,22.65977751254923,27.409234576009332,83.67709460942191,6.413307639254683,31.54292567140348,mungbean
35.33793073910734,54.80591420861786,77.92576670250956,22.26824440829982,20.704861608966368,7.489619245377352,85.36130721806218,chickpea
15.834719714996206,71.57695137780081,17.252298627022327,26.64970225261426,45.822210792977984,6.321655405555999,142.57514467764176,pigeonpeas
81.09394794604893,43.628833119493464,42.40504615868357,23.671652072837393,78.04762772277344,6.341440507140799,256.460734894251,rice
90.67357301877942,27.50675360373536,26.549163423117196,28.16809111469714,55.38609391716914,6.487265441296473,169.13622795326097,coffee
101.21626630593565,26.633918339978777,33.46538717282846,21.82554702258794,59.9543495390098,6.24806077779539,148.7778957534243,coffee
86.86609123156359,55.76783192724736,41.970449964491536,25.220895249579318,59.867423502944696,6.239890902244063,89.4981877759124,maize
16.77552070677831,13.811688853457051,8.428887151331423,18.902612215847164,88.0734103986838,7.584688933434285,121.03482715462053,orange
100.63383392637718,14.814829060274871,45.43705900911187,31.1041696814285,96.22636648521048,6.581134440865888,32.57659047161901,muskmelon
23.202472480816688,133.249729996032,215.39438666345004,24.91138791072,94.06686014565197,5.916383534873021,122.85981642679309,apple
44.13983272063432,55.42016388408029,50.42522930100091,32.281634718703245,90.63433928140374,7.1047971783432216,175.76032563723265,papaya
39.835515541195946,68.44591836559363,13.105382543508373,29.34099164294712,68.04763022604301,6.633387879847627,70.0084509311571,blackgram
90.07226692723849,22.202125863267856,51.92104610824731,25.32328016635763,83.75053132093977,6.08764465263564,52.241887568019955,watermelon
35.260285926776845,66.86797121520536,81.24128927055685,15.571189440235061,18.696244177856357,7.057848195878726,72.85547729121721,chickpea
6.35297807538133,16.01561578568484,8.62118410372756,19.810223940406164,89.233794990801,6.827889056712205,109.28021307724129,orange
16.85459484539145,14.588901350557538,35.89092585789327,24.907771190358694,90.68830970434023,5.834823879899788,115.64533846836984,pomegranate
49.00431490103103,60.51481153749366,49.47724305715737,28.817106749386745,94.56760684627368,7.276667368080836,153.18425157213093,papaya
19.12804983396543,124.73486745220252,190.99684561265377,17.456757812805638,94.74350238197451,5.875245944326582,87.42188588335975,apple
15.694560449132148,74.01684985062596,23.489516362695138,18.670867936614552,20.082028130403028,5.7889726635422285,111.94777192901377,kidneybeans
19.642003740709665,59.410631266595956,18.214853995966955,22.67114949055936,24.300820064426265,5.850199716414363,105.7466053077144,kidneybeans
104.7122421023624,21.17193078784987,52.350068306233304,25.310145988636286,80.06779750450377,6.155047579747335,67.25079705383439,watermelon
79.41478952934673,45.371036861708355,48.112316714968955,22.159599717456004,88.87518510563733,6.709535171461192,128.11073807822814,jute
19.70583572934239,26.11627310024155,30.95562116918196,27.550877581307784,49.03195244482246,6.023375919541939,104.62920694165551,mango
16.705306017108047,17.436421796973843,45.59447298965335,24.823285280062745,89.14163173037608,6.329545462815545,113.36492049946634,pomegranate
40.85645962393838,65.27426559430987,22.43966486025714,28.161050186187932,64.71479416573528,7.455196232959066,71.41825213954967,blackgram
107.1499324937965,48.20378377219382,23.53171617698576,23.631906335645176,75.99389820093559,6.7368609957455226,75.17540839670252,cotton
22.09199110444342,74.00799296473215,23.252250462680696,15.490759094720545,26.207790470891673,5.400581811805676,99.24043092071473,kidneybeans
17.532095160109947,20.760698971099274,17.697820889518972,26.579466210523968,100.0,5.872021800337471,165.87472321373255,coconut
71.91506397106812,37.491214782077314,44.57701058851037,23.986253328979053,79.3511989811648,6.353980229934007,202.9123264804412,rice
18.283708416484096,68.56728020028277,19.929188144513766,26.75961454786329,70.0946162004495,6.7217367382855,40.07085233560845,lentil
90.52489954417148,59.119570670323306,47.82070214986922,22.375673507943723,62.852972294373735,6.236689250909685,108.14947043554582,maize
38.949944263261564,67.38425941479385,77.20115214553537,16.04999225752962,17.67461868786691,7.332582194870823,62.09600922557154,chickpea
92.29186369385911,21.30087505946284,50.957253579786766,30.9865062618425,84.50682251425394,6.758264344904198,31.505510315120464,muskmelon
22.56804647207611,18.249094064334606,7.724004395371685,24.867137355419356,97.63196724861032,6.970417480298597,140.0288368887254,orange
22.28487768491393,17.794660522000754,40.143877820404995,20.444707051736344,96.06064602116743,5.628123596242491,117.11760508102513,pomegranate
42.137013208091865,69.54362511614967,66.35047438374293,20.685114942228346,15.067755793266242,7.244037903595665,89.12220628255425,chickpea
26.35673787718738,63.49312160051413,21.528677162363994,23.739896591555375,71.2880952817968,7.021816836728425,43.1206058278322,lentil
78.2360769794073,67.00470216455408,40.79921024677828,17.707674693645856,65.64052207455394,5.995684502757536,112.60965323483086,maize
24.462986691496546,60.9441403535961,23.653820595332622,20.042819203509303,18.18424232241342,5.577889106121966,115.29477685435052,kidneybeans
28.723425866153075,17.95399285598561,32.36608532905991,28.849182871591076,92.99971283058737,5.883469565080304,153.44207113513644,coconut
75.23207933122913,18.503270027926316,57.59668175545322,29.34998525350851,86.84446973352868,6.246061826090715,33.84956533827796,muskmelon
104.87057534594535,17.019645973413617,52.71211984766051,22.5731083212226,92.78952716159178,6.297788430893829,39.24057770347862,watermelon
27.62716054547539,39.96592495251231,22.929521005823247,25.789689592157135,45.923664040379066,6.965560212723284,61.09471788595969,mothbeans
78.4737602069761,55.7690828339261,31.552296345272346,20.64308104225277,52.88060336685522,5.724829152954284,111.40621984216446,maize
90.5979044793104,63.40390362777311,45.16961077274452,23.37754023768531,64.64917144270676,5.7017117199452025,106.44427328698879,maize
32.53958125308055,46.09275465376242,19.468314987343426,30.98674454200609,61.51586304959019,6.408591282769195,33.13624534645314,mothbeans
27.49963314490766,64.35473661326853,85.35411743697462,14.237131730492251,18.174231728666516,6.793025458612979,77.66429982433526,chickpea
48.37529435590511,65.32377959065987,12.294676433492157,32.23095532662052,63.97561668067642,7.109418759659833,84.0757830639951,blackgram
81.3978302213923,53.60332086490593,37.68512542992148,26.46193948915995,83.96370088152887,7.402857102486222,177.619137277941,jute
58.424698948497394,53.37917007619033,53.501049237593826,30.149542409844383,92.5303628819342,6.912337484246506,131.81009126323144,papaya
14.570874355574073,70.39686641478252,14.25602982420672,21.998937502727635,23.850365171415806,5.182257981362821,94.83653021496518,kidneybeans
112.72428382816595,17.65221755818101,54.274519613182015,29.02818606372755,97.28144241873062,6.519258326971946,25.06710242694232,muskmelon
16.882015598336803,16.250036052925275,8.999859833177004,22.00550183510146,92.40181162981516,7.012156882695103,121.41761058577458,orange
46.46428951521657,62.759672009847456,16.881201589886484,28.63975767484844,56.021784136849924,7.000972942489568,75.32829081821745,blackgram
21.220618839250545,68.4099440691236,10.238114524295016,21.417812509813984,68.36194668805692,6.949996745207954,54.44791924244538,lentil
66.98019562419981,60.70731364102394,44.79577580151324,20.27046879781984,52.04478853927545,6.036126665524256,105.8770600810382,maize
13.972184730718567,42.07503437091493,20.993400047737033,27.762797974406332,50.104379451821266,6.755749863146407,57.96167997159289,mothbeans
19.826971209625704,17.882513653671722,36.727332145008454,14.851456451435023,91.86766841705884,6.436630345174597,99.13472316399852,pomegranate
8.533645898349612,42.17167598238396,28.145831824504725,26.254653899823836,47.13060017795514,6.840618681304596,71.67906338163552,mothbeans
95.17416157277566,14.225222552842178,51.34387894574321,25.561321300375276,86.94212306838753,5.691824433748462,37.190550409507416,watermelon
104.01900233700673,16.91355019523413,51.57485935777666,25.644948452363643,90.61713643547881,6.203098229212516,51.54289474520152,watermelon
15.435945403517435,44.91284809005284,20.720269607817333,29.04502521773838,81.51084966787185,6.253688388115377,59.743330047702436,mungbean
77.74223699513465,40.337641023439616,32.87625906893272,21.36685182642445,82.55461294854933,5.854701926773309,211.27094055037017,rice
86.48292467975354,19.05767136931376,48.68883215308572,27.69286750284579,91.83562757423783,6.412092309799075,29.4746503078278,muskmelon
23.232447688628852,65.92166181226183,15.635194547731498,29.644222586770713,52.60567681272791,5.525117769830882,176.1088560221099,pigeonpeas
67.79156350028978,41.04431797502378,30.201649380601122,19.015441853304708,82.98430617934562,6.421539973998623,205.1410484356991,rice
100.64242355626486,26.86344178124413,31.637840580560166,26.81207454084866,49.700472187474084,6.526646888683636,207.71970248458487,coffee
23.40454046374448,45.98737886467585,17.358514766685104,31.10826295313877,45.885125373691636,6.608962721886107,47.02442234508278,mothbeans
44.95323408804158,77.2874773485585,79.16634966140326,15.815991176312597,16.26841423558064,7.612462925744456,66.54035820875465,chickpea
127.92208867909962,82.72934517333151,53.941020703985934,21.658122981277533,87.51367163152794,6.232868551417232,97.74099832573151,banana
21.03940092347364,45.37194473925748,19.178323970573043,28.63628005922253,48.033206502090245,6.595236351903007,37.11457446168789,mothbeans
41.011036636371294,76.69464499529143,70.9973494031554,15.966765088425445,19.05563139863566,7.25387453458188,76.50630099273559,chickpea
12.799006445222634,71.49407835140238,26.244100541688578,23.05475421627323,63.792847176375034,7.340034767069693,49.04446282572006,lentil
97.3823271883433,17.992601085219054,53.748833142445925,26.82771649266926,83.34067569089011,6.097434478233034,53.83951792918623,watermelon
25.701252763356024,22.27907306319852,32.093522891461845,30.95808031457178,48.33256859515152,6.065576896259788,108.18521231835511,mango
91.34946728383643,46.20663415938502,41.77483582499306,29.030639519866153,76.88141982541804,6.604474943884509,174.40091657533696,jute
32.8395486838142,61.9406897567133,43.446771078478136,32.97823290460302,90.44146203766392,6.898520983629084,149.56374577921912,papaya
20.254813173882383,73.03365035613533,11.144238244410584,27.244542258899223,65.18770920743411,7.227541601722394,44.43823710785907,lentil
60.35875589898443,60.352567377332,41.96698632320997,34.51616703519641,86.18498571108277,7.1220422586198895,128.54264790004044,papaya
103.4176064964948,17.52681064941311,49.24024438264007,27.427775884369897,91.16164302607332,5.542301277213947,45.22422377679108,watermelon
36.27751634575957,66.47025822847932,100.15474677613628,13.491089014814541,18.014958645978293,7.34030795152963,83.85786324939347,chickpea
16.335155504381206,52.48034953738699,21.126606541650553,23.365187959969724,83.30347492768365,6.515914796154418,57.37764221546589,mungbean
102.54127687071436,19.09115293651918,51.95940631122792,25.896206121180036,95.25333814396043,6.5277732901304235,19.64666796904911,muskmelon
16.79256545477845,69.43936142435537,29.021740548933714,19.427288624818104,24.87903176859273,5.312018112638651,90.65345434772986,kidneybeans
16.206173710323124,53.75426165349503,15.731604296812906,25.58086921264585,86.37847470002546,6.605676923889526,47.58351413989873,mungbean
51.80873033341388,65.88115985317786,48.89605425103973,31.783489900337738,94.66990398709332,6.166539181730246,140.26295901755643,papaya
10.896983497257414,68.35028679195712,10.438725122901115,26.794097861743595,42.15842480583595,6.396182799769242,167.22725444349445,pigeonpeas
17.75086557251282,47.42084115092848,20.064143217718424,29.439481106100498,51.65677123345129,6.349092064868882,46.672261164116115,mothbeans
103.87296572749086,25.572698632854404,27.6949825532416,27.761188483763455,63.339283386472,6.1559650704120354,128.38144734974708,coffee
22.02106432638666,50.5793637234548,20.135172394324446,27.02779547437309,88.95721075875927,6.604066108143008,52.074035697196884,mungbean
114.1842203065218,18.260805587169685,56.52481344395209,26.820827825159913,75.79040460534229,6.391450428995799,51.08140993074135,watermelon
25.54647661821004,125.83928784663676,224.25567386782524,21.688725602586363,87.71680765102914,6.055457596218109,72.52194854234287,grapes
40.689151064370996,61.639304940071966,55.62919613204314,19.309679412473002,20.61573936434478,6.491120269337449,62.90269295290062,chickpea
97.67395921759503,20.53100191037101,43.43766348275725,26.609167656542727,76.64426417602326,5.748491435999758,40.29874293901349,watermelon
20.69991048160677,27.215589388132827,23.368689190254216,32.67222567055356,53.161081570159254,6.004701634617898,109.1986550536008,mango
19.608345755349212,14.453592180748423,8.559513150420866,23.090421983945532,92.55990966310628,6.862990256591946,105.90271630220147,orange
18.711377192068525,19.850063731864616,9.689236316058805,20.42162082965595,95.3968658528706,6.908599649873303,119.30751348648744,orange
73.00274492007415,41.06989955367111,39.43835975154585,22.337091201400334,85.07083350021712,6.427252313014192,184.08496557168417,rice
77.5461188399713,36.23131917821255,35.55242785187238,20.552569145103686,81.61449145292949,6.302345592444993,208.30072397990057,rice
13.148457093242992,109.97086646794281,196.6915108959903,24.740718190249837,76.37401086131139,5.673391976857097,75.61472629826133,grapes
95.49552715319335,55.32382394219716,47.58697032817163,22.5927988140772,75.37630436312632,5.99324365457313,126.03945704747873,maize
27.26421317213742,44.758876918499254,16.538748353670517,22.09323057275175,53.517190646540534,7.512622812043124,53.77358461964676,mothbeans
24.725738102262074,69.79869487563394,16.506830521057744,21.14644688883613,63.29089089876932,6.597921791716457,45.38260255827746,lentil
118.55335971056932,44.78741775236989,7.430702521965625,23.06177053170404,81.50895965326437,6.446251982735729,66.14435661338327,cotton
74.89983601145254,38.65062532353314,35.106181421088465,21.667120219771665,83.88650246522425,6.427096584993606,172.33504027467123,rice
26.422387624286436,131.8811046880176,192.0007154773653,19.7892959433046,91.72051766693203,5.876422761209355,116.10016442808674,apple
15.768008471111562,21.232309553397936,9.358689255812953,19.99009450707351,90.20434185945562,6.6098649313234255,131.50826702294404,orange
20.870910008167243,115.42856414867695,207.07086894147486,27.81569863627183,83.38991220109462,5.74575783283048,70.44552165571152,grapes
24.30818062248972,67.6953019932671,12.115017589045014,24.591526668147473,48.63013568202811,5.777300318702251,188.45084353579617,pigeonpeas
21.59182819994378,14.900192290483767,30.926983282338806,28.89570101747344,90.47799748834565,5.655263682449429,192.24012162782213,coconut
94.8040001989631,16.726782855191285,27.936551328474405,24.13689133561265,56.75113693979808,6.6585617605494205,176.52425158643325,coffee
23.672129264048337,20.267268865857464,10.160152817437066,24.884308909501115,88.5961221683741,7.087679636846714,129.94301365955786,orange
16.941974268977077,10.491984149929506,8.676469927618719,19.59087449988843,93.15824035805461,6.8031895725278035,126.67447211211578,orange
17.91316593197458,65.52455042881047,24.879083596723547,22.75536333182724,17.017130494214463,5.716480233299955,94.3563021787624,kidneybeans
132.1862750570225,45.0399936486929,15.99897887707186,20.65758514526302,77.55863137651656,5.984165270048842,71.30096788530078,cotton
97.78978968990435,19.181513778601847,47.981482830010464,27.487447105178624,73.0446071735802,5.694059599891622,57.8340779542957,watermelon
107.29772937034195,74.55198630694046,50.215154866606404,29.06057373303677,69.67348612479695,6.636489392199061,100.75272172680187,banana
123.67414364027121,78.97788089982018,43.545288902533876,25.779076900879886,80.0700248368569,6.1691363625020745,96.12907905242929,banana
98.87873556388655,11.259978995831592,45.1747720971191,31.6894990106005,78.29786788982534,6.7562281455046005,27.606149953222708,muskmelon
17.052105020319363,17.460526206902472,15.03171877892337,25.986580075022342,91.5927200611106,7.202647254179641,118.66275431910817,orange
21.62052139279913,119.75597792952728,208.49811480622483,22.05459239994259,71.21777311497483,5.888622788798882,79.81149715570353,grapes
30.77464338691571,45.42351672356938,14.294886496668104,28.738250845949228,81.98859986430229,6.844588230530961,46.167819610547674,mungbean
25.106916477146992,77.44221386434963,12.070083438810208,14.360226844582865,29.483860701487128,5.8168842532112714,91.97560902185451,kidneybeans
28.96805877586294,128.57695156550852,213.53136967382403,24.622466393556547,84.22838953540962,6.127052362206611,53.95294990202188,grapes
74.23108130476851,44.17846056032571,34.35146572671191,24.589412533745847,89.2078431032895,5.458506649961813,176.0931423358857,rice
64.85152775314135,37.767425239664895,44.28199397161736,23.642281232390612,75.77130610644006,6.251954277755355,211.5595213918651,rice
51.4724355048343,59.669709414760064,46.94153439149101,31.509371617975415,92.36943468062277,7.431962340095651,151.0248496018278,papaya
21.364370490077572,47.36598495500847,19.248785056008703,31.575122491321196,52.58141020075394,6.56413616148505,47.06470144030271,mothbeans
40.80632858115845,67.2064372779372,24.185794493291215,31.003315544545565,72.39035949178222,6.801923145321789,69.35924567218348,blackgram
81.50393786476208,41.7087798788858,49.38085419607943,25.85127151455815,79.11548172168798,5.930475598595493,214.75757514519518,rice
24.250396662087766,49.088403761197,19.537221871704464,29.162114441898968,87.61592741229103,6.785145057956068,61.949855848169555,mungbean
23.704121727100627,64.43393216764207,18.857000423299908,17.016951876174463,11.750665364818758,5.642691671219949,141.18923132419374,kidneybeans
31.744269729222566,64.798703978068,25.44037862426189,30.04352699778796,58.819321019847685,7.476301508227201,75.31000626785482,blackgram
16.63757201996832,48.1163541796013,10.288891536823623,26.361874603549836,80.53939399825717,6.440601504367687,58.94447375508907,mungbean
62.36959844637266,41.620419846973974,38.07458859791842,20.969233999082125,85.05838144420434,6.509299856748785,227.93840357348597,rice
9.103005347463897,63.30016085424967,21.383255204002786,29.147722893398083,64.51237308127189,6.9983433220722375,52.619825255622445,lentil
90.90319560687524,78.38957708525068,44.9104425476142,24.533503179931778,73.56197358173469,5.729865461586592,126.29183521196758,banana
23.41784661600239,60.17022144399733,26.059719926932,20.783751593701567,20.522891443015187,5.743016540202675,78.3564715065252,kidneybeans
86.2834550926428,39.93876613576543,35.51372814257084,23.22741367458118,78.61419144243945,6.492535920025325,195.58827855493584,rice
51.18648999668132,52.978350864105195,60.28292910353798,31.587450509633147,95.28058100930136,6.930764583168715,142.20809745768497,papaya
78.75181422304321,58.130455251054165,43.58829510234562,19.822768560539604,65.9338338223854,5.973385120294004,90.82723295512078,maize
23.448539026225973,64.48512614724328,21.317436076655298,20.882672387040483,21.062368798734713,5.4648703003240815,94.64188421525611,kidneybeans
88.45836615220459,88.8416120619861,51.32145105076626,30.941346529715425,79.9226417963663,5.7396073732415,101.79610136692436,banana
32.005582141640716,64.47612539385891,85.72496021203642,19.640200704604137,16.04427160332122,7.089952676455594,69.08241850956178,chickpea
60.465594285346015,64.17876200671306,80.47641042557629,22.626329857703627,25.02437155263649,7.81845107299092,85.08366230593143,chickpea
18.43581763474239,31.123677353467627,28.559686008243606,32.29306887403268,49.43218717604774,5.783244345204157,89.33920223806685,mango
118.95507345991355,16.54901487870887,51.00016893656164,28.798969874824337,87.8915958684749,6.887058763267542,22.36149294039697,muskmelon
98.97761883525818,13.7976982011185,43.70467544275903,21.984054622008294,81.38415780585304,6.109981874104141,43.63425869183511,watermelon
43.25297627378139,66.13685432854582,22.193385699401503,29.809279382441634,57.74536054444388,7.122672911801011,78.48864141875362,blackgram
103.34327054553503,79.68014916450689,45.80749691808024,24.772539666691202,78.92731167741019,4.919674468662144,94.48065643812676,banana
74.5876877897658,45.68125039160411,43.61543646225065,26.3523112515588,77.91842371327986,6.660005258044568,166.0234270053825,jute
93.30854720193382,24.263977991749144,20.934915932115153,25.208434348663236,55.15647146701473,6.789883621770401,130.0520781588212,coffee
23.791670355984607,9.61405262644444,20.742065828547066,29.455646149319996,92.26580772402609,5.603642577910328,207.7711405268887,coconut
122.76733458298314,53.6042561603189,19.508038593450053,23.432092705937677,80.09059238812935,7.134607233810441,75.57340276475571,cotton
17.359614510723393,48.86674279855699,21.561891052332857,31.578205496249243,46.71065922045556,7.119414075772498,56.904220612514635,mothbeans
54.98638220974036,72.40024032857325,75.42142483472999,21.843049085205337,17.271422042109613,7.455832102536666,77.84732817294474,chickpea
23.28881588075187,46.65233856878865,13.065033058471275,31.17344254246239,83.05443933609436,6.119321110371272,47.22082124195602,mungbean
42.93228861655308,54.10292130892423,49.307494890300234,36.51057700221168,91.97479564888236,6.567034392271691,114.48770139909512,papaya
16.859018635173825,36.90756067805681,20.725318729796907,30.37952706465603,52.38971433939361,6.762645484145254,49.406377678540935,mothbeans
108.88392341083745,45.24350480115146,20.283426154457395,20.03253644602104,77.93094940689052,6.6337910045476915,80.56018080994353,cotton
24.2238718789085,46.972198531759645,24.892563448992114,23.879791333090754,88.59951069764377,6.960645352163156,53.19705608357266,mungbean
93.8596183845059,16.40577910955192,56.503127005279794,31.603416378627337,93.1370253949581,6.133046568717658,20.19610220877555,muskmelon
76.21003959246775,87.36039737452418,54.92699855725025,22.24246307884246,80.88242091831476,6.13536780484083,103.90339046986593,banana
23.95785509226549,130.18762712727127,195.8925746635894,25.810264075764692,98.4750357496921,5.81536251705868,103.53704733974887,apple
100.60747924881987,48.776704212216025,38.75517925760463,25.914712852863065,85.22687974792574,6.610589467259705,171.05229618259688,rice
99.86716911040976,14.13668412112711,52.534578600681556,28.879385796390864,89.49004019909398,6.731938531243622,18.74891987052599,muskmelon
77.54256935914056,38.63638215126165,26.51556678529214,22.837115400446564,80.84532734895662,6.408861909444026,255.46868284836034,rice
17.17211816063005,44.64342139424441,22.592087117358204,27.526759050305543,82.79166589934809,6.89960557528706,40.4383015933825,mungbean
88.01320626565615,17.133708832667814,53.15612178485892,21.54632002747857,90.52498600902207,5.886740655432052,60.06090490061321,watermelon
123.80796572383956,50.97207210045119,18.36421985271635,25.929493108318667,69.80776737558914,6.283107560857274,81.96645682083746,cotton
39.56084799506971,68.42777037428829,83.16897942703471,19.935646757850172,19.222417864013792,7.226874204376575,71.02661579692673,chickpea
74.12543241293871,15.625330912230497,58.320960273919496,23.5718123266664,82.54693882986673,5.915172201711189,41.032824209854724,watermelon
18.72522103223151,66.3727286999855,21.639397620796785,20.25767901887999,13.12279850900986,5.631060110827442,92.22890348609529,kidneybeans
118.23513487603455,14.140878609905451,55.390626978973856,24.741348705977643,84.35163473985699,5.539040792885388,47.72168472387684,watermelon
21.857554377448036,13.853461701631755,29.77716550287259,19.99220790883471,97.14519783783774,5.863478823864913,167.5949065833309,coconut
20.016372815185857,63.1664905464867,15.01967931139683,24.30875217156971,53.429779669999476,7.402032565686896,48.53397389102046,lentil
21.817313083157323,118.88450862101318,202.8211003548766,21.446458552657546,85.32667267254438,6.662881672812714,62.1342790844215,grapes
